Zeit [in ms],Temp1 [in °C],PWM [0-255],Info
935272.0,308.0,0.0, 
935523.0,307.25,0.0, 
935774.0,307.75,0.0, 
936025.0,307.25,0.0, 
936276.0,307.5,0.0, 
936527.0,307.5,0.0, 
936778.0,307.0,0.0, 
937029.0,307.0,0.0, 
937280.0,306.5,0.0, 
937531.0,306.75,0.0, 
937782.0,306.5,0.0, 
938033.0,306.5,0.0, 
938284.0,305.75,0.0, 
938535.0,306.5,0.0, 
938786.0,306.0,0.0, 
939037.0,305.5,0.0, 
939288.0,305.5,0.0, 
939539.0,305.75,0.0, 
939790.0,305.75,0.0, 
940041.0,305.25,0.0, 
940292.0,305.5,0.0, 
940544.0,305.25,0.0, 
940795.0,305.5,0.0, 
941046.0,305.0,0.0, 
941297.0,304.75,0.0, 
941548.0,304.5,0.0, 
941799.0,304.5,0.0, 
942050.0,303.75,0.0, 
942301.0,304.5,0.0, 
942552.0,304.0,0.0, 
942803.0,304.25,0.0, 
943054.0,304.0,0.0, 
943305.0,304.5,0.0, 
943556.0,303.75,0.0, 
943807.0,303.25,0.0, 
944058.0,303.5,0.0, 
944309.0,303.75,0.0, 
944560.0,303.25,0.0, 
944811.0,303.0,0.0, 
945062.0,303.0,0.0, 
945313.0,303.0,0.0, 
945564.0,302.75,0.0, 
945815.0,303.0,0.0, 
946066.0,302.75,0.0, 
946317.0,302.5,0.0, 
946568.0,302.5,0.0, 
946819.0,302.5,0.0, 
947070.0,302.25,0.0, 
947321.0,302.5,0.0, 
947572.0,302.0,0.0, 
947823.0,302.0,0.0, 
948074.0,301.75,0.0, 
948325.0,301.5,0.0, 
948576.0,301.5,0.0, 
948827.0,301.5,0.0, 
949078.0,301.5,0.0, 
949329.0,301.25,0.0, 
949580.0,301.5,0.0, 
949831.0,300.25,0.0, 
950082.0,301.0,0.0, 
950333.0,300.75,0.0, 
950584.0,300.5,0.0, 
950835.0,300.5,0.0, 
951086.0,300.75,0.0, 
951337.0,300.0,0.0, 
951588.0,300.25,0.0, 
951839.0,300.0,0.0, 
952090.0,300.0,0.0, 
952341.0,299.5,0.0, 
952592.0,299.5,0.0, 
952843.0,299.75,0.0, 
953094.0,299.5,0.0, 
953345.0,298.75,0.0, 
953596.0,299.5,0.0, 
953847.0,299.25,0.0, 
954098.0,299.0,0.0, 
954349.0,298.75,0.0, 
954600.0,299.0,0.0, 
954851.0,299.0,0.0, 
955102.0,298.75,0.0, 
955353.0,298.25,0.0, 
955604.0,298.0,0.0, 
955855.0,298.25,0.0, 
956106.0,298.25,0.0, 
956357.0,298.25,0.0, 
956608.0,297.75,0.0, 
956859.0,297.5,0.0, 
957110.0,297.75,0.0, 
957361.0,297.5,0.0, 
957612.0,297.75,0.0, 
957863.0,297.25,0.0, 
958114.0,297.0,0.0, 
958365.0,296.5,0.0, 
958616.0,296.5,0.0, 
958867.0,296.25,0.0, 
959118.0,296.5,0.0, 
959369.0,296.5,0.0, 
959620.0,296.25,0.0, 
959872.0,296.0,0.0, 
960123.0,296.5,0.0, 
960374.0,296.25,0.0, 
960625.0,296.25,0.0, 
960876.0,296.25,0.0, 
961127.0,295.75,0.0, 
961378.0,295.75,0.0, 
961629.0,295.5,0.0, 
961880.0,295.5,0.0, 
962131.0,295.25,0.0, 
962382.0,295.5,0.0, 
962633.0,295.25,0.0, 
962884.0,295.0,0.0, 
963135.0,295.0,0.0, 
963386.0,294.75,0.0, 
963637.0,294.5,0.0, 
963888.0,294.5,0.0, 
964139.0,294.5,0.0, 
964390.0,294.75,0.0, 
964641.0,294.5,0.0, 
964892.0,294.25,0.0, 
965143.0,294.0,0.0, 
965394.0,294.0,0.0, 
965645.0,293.75,0.0, 
965896.0,294.25,0.0, 
966147.0,293.25,0.0, 
966398.0,293.5,0.0, 
966649.0,293.75,0.0, 
966900.0,293.25,0.0, 
967151.0,293.0,0.0, 
967402.0,293.5,0.0, 
967653.0,293.0,0.0, 
967904.0,292.75,0.0, 
968155.0,292.75,0.0, 
968406.0,292.75,0.0, 
968657.0,292.5,0.0, 
968908.0,292.5,0.0, 
969159.0,291.75,0.0, 
969410.0,292.25,0.0, 
969661.0,292.0,0.0, 
969912.0,292.25,0.0, 
970163.0,292.25,0.0, 
970414.0,291.75,0.0, 
970665.0,291.75,0.0, 
970916.0,291.5,0.0, 
971167.0,291.5,0.0, 
971418.0,291.5,0.0, 
971669.0,291.0,0.0, 
971920.0,291.5,0.0, 
972171.0,291.25,0.0, 
972422.0,291.0,0.0, 
972673.0,290.75,0.0, 
972924.0,290.5,0.0, 
973175.0,290.75,0.0, 
973426.0,290.25,0.0, 
973677.0,289.75,0.0, 
973928.0,290.5,0.0, 
974179.0,290.0,0.0, 
974430.0,289.75,0.0, 
974681.0,290.0,0.0, 
974932.0,289.5,0.0, 
975183.0,289.75,0.0, 
975434.0,289.25,0.0, 
975685.0,289.75,0.0, 
975936.0,289.25,0.0, 
976187.0,289.0,0.0, 
976438.0,289.25,0.0, 
976689.0,289.0,0.0, 
976940.0,289.0,0.0, 
977191.0,288.75,0.0, 
977442.0,288.5,0.0, 
977693.0,288.75,0.0, 
977944.0,287.75,0.0, 
978195.0,288.0,0.0, 
978446.0,287.75,0.0, 
978697.0,288.5,0.0, 
978948.0,288.5,0.0, 
979200.0,287.75,0.0, 
979451.0,287.75,0.0, 
979702.0,288.25,0.0, 
979953.0,287.5,0.0, 
980204.0,287.75,0.0, 
980455.0,287.0,0.0, 
980706.0,287.25,0.0, 
980957.0,287.25,0.0, 
981208.0,287.25,0.0, 
981459.0,287.0,0.0, 
981710.0,286.5,0.0, 
981961.0,287.0,0.0, 
982212.0,286.75,0.0, 
982463.0,286.25,0.0, 
982714.0,285.75,0.0, 
982965.0,286.25,0.0, 
983216.0,286.25,0.0, 
983467.0,286.25,0.0, 
983718.0,285.75,0.0, 
983969.0,286.0,0.0, 
984220.0,285.75,0.0, 
984471.0,286.0,0.0, 
984722.0,285.25,0.0, 
984973.0,285.5,0.0, 
985224.0,285.0,0.0, 
985475.0,285.25,0.0, 
985726.0,285.5,0.0, 
985977.0,285.25,0.0, 
986228.0,284.5,0.0, 
986479.0,284.75,0.0, 
986730.0,285.0,0.0, 
986981.0,285.0,0.0, 
987232.0,284.25,0.0, 
987483.0,284.5,0.0, 
987734.0,284.25,0.0, 
987985.0,283.75,0.0, 
988236.0,284.0,0.0, 
988487.0,284.0,0.0, 
988738.0,284.0,0.0, 
988989.0,284.25,0.0, 
989240.0,283.75,0.0, 
989491.0,284.0,0.0, 
989742.0,283.0,0.0, 
989993.0,283.25,0.0, 
990244.0,283.25,0.0, 
990495.0,283.25,0.0, 
990746.0,283.5,0.0, 
990997.0,283.0,0.0, 
991248.0,283.25,0.0, 
991499.0,282.75,0.0, 
991750.0,282.25,0.0, 
992001.0,282.75,0.0, 
992252.0,282.75,0.0, 
992503.0,282.25,0.0, 
992754.0,281.75,0.0, 
993005.0,282.5,0.0, 
993256.0,282.0,0.0, 
993507.0,281.5,0.0, 
993758.0,281.75,0.0, 
994009.0,281.75,0.0, 
994260.0,281.5,0.0, 
994511.0,281.5,0.0, 
994762.0,281.25,0.0, 
995013.0,281.25,0.0, 
995264.0,281.5,0.0, 
995515.0,281.25,0.0, 
995766.0,281.5,0.0, 
996017.0,281.0,0.0, 
996268.0,281.0,0.0, 
996519.0,280.5,0.0, 
996770.0,280.75,0.0, 
997021.0,280.5,0.0, 
997272.0,280.75,0.0, 
997523.0,280.25,0.0, 
997774.0,280.0,0.0, 
998025.0,280.0,0.0, 
998276.0,280.25,0.0, 
998528.0,279.75,0.0, 
998779.0,280.0,0.0, 
999030.0,279.25,0.0, 
999281.0,279.5,0.0, 
999532.0,279.0,0.0, 
999783.0,279.5,0.0, 
1000034.0,279.25,0.0, 
1000285.0,279.0,0.0, 
1000536.0,279.25,0.0, 
1000787.0,279.0,0.0, 
1001038.0,279.0,0.0, 
1001289.0,278.75,0.0, 
1001540.0,279.0,0.0, 
1001791.0,278.75,0.0, 
1002042.0,278.75,0.0, 
1002293.0,278.25,0.0, 
1002544.0,278.0,0.0, 
1002795.0,278.25,0.0, 
1003046.0,278.0,0.0, 
1003297.0,278.25,0.0, 
1003548.0,278.0,0.0, 
1003799.0,278.0,0.0, 
1004050.0,277.25,0.0, 
1004301.0,277.0,0.0, 
1004552.0,277.5,0.0, 
1004803.0,277.5,0.0, 
1005054.0,277.0,0.0, 
1005305.0,277.5,0.0, 
1005556.0,277.25,0.0, 
1005807.0,277.0,0.0, 
1006058.0,277.0,0.0, 
1006309.0,276.5,0.0, 
1006560.0,276.75,0.0, 
1006811.0,276.0,0.0, 
1007062.0,276.75,0.0, 
1007313.0,276.25,0.0, 
1007564.0,276.25,0.0, 
1007815.0,276.25,0.0, 
1008066.0,275.75,0.0, 
1008317.0,276.0,0.0, 
1008568.0,275.75,0.0, 
1008819.0,275.5,0.0, 
1009070.0,276.5,0.0, 
1009321.0,275.5,0.0, 
1009572.0,275.5,0.0, 
1009823.0,275.5,0.0, 
1010074.0,274.75,0.0, 
1010325.0,275.0,0.0, 
1010576.0,275.0,0.0, 
1010827.0,275.0,0.0, 
1011078.0,274.5,0.0, 
1011329.0,274.75,0.0, 
1011580.0,274.75,0.0, 
1011831.0,275.25,0.0, 
1012082.0,274.75,0.0, 
1012333.0,274.5,0.0, 
1012584.0,274.25,0.0, 
1012835.0,274.0,0.0, 
1013086.0,273.75,0.0, 
1013337.0,274.0,0.0, 
1013588.0,273.75,0.0, 
1013839.0,274.0,0.0, 
1014090.0,274.0,0.0, 
1014341.0,273.25,0.0, 
1014592.0,273.75,0.0, 
1014843.0,274.0,0.0, 
1015094.0,273.25,0.0, 
1015345.0,273.25,0.0, 
1015596.0,273.25,0.0, 
1015847.0,273.25,0.0, 
1016098.0,273.0,0.0, 
1016349.0,272.5,0.0, 
1016600.0,273.25,0.0, 
1016851.0,273.0,0.0, 
1017102.0,272.75,0.0, 
1017353.0,272.0,0.0, 
1017604.0,272.25,0.0, 
1017856.0,272.5,0.0, 
1018107.0,272.25,0.0, 
1018358.0,272.5,0.0, 
1018609.0,272.25,0.0, 
1018860.0,272.0,0.0, 
1019111.0,272.25,0.0, 
1019362.0,272.0,0.0, 
1019613.0,271.75,0.0, 
1019864.0,271.25,0.0, 
1020115.0,271.5,0.0, 
1020366.0,271.5,0.0, 
1020617.0,271.25,0.0, 
1020868.0,271.25,0.0, 
1021119.0,271.0,0.0, 
1021370.0,271.0,0.0, 
1021621.0,271.25,0.0, 
1021872.0,270.75,0.0, 
1022123.0,270.75,0.0, 
1022374.0,270.75,0.0, 
1022625.0,270.75,0.0, 
1022876.0,270.5,0.0, 
1023127.0,270.25,0.0, 
1023378.0,270.5,0.0, 
1023629.0,270.25,0.0, 
1023880.0,270.0,0.0, 
1024131.0,270.0,0.0, 
1024382.0,269.75,0.0, 
1024633.0,270.0,0.0, 
1024884.0,269.75,0.0, 
1025135.0,269.75,0.0, 
1025386.0,269.25,0.0, 
1025637.0,269.25,0.0, 
1025888.0,269.0,0.0, 
1026139.0,269.0,0.0, 
1026390.0,269.0,0.0, 
1026641.0,269.0,0.0, 
1026892.0,269.0,0.0, 
1027143.0,269.0,0.0, 
1027394.0,268.25,0.0, 
1027645.0,269.25,0.0, 
1027896.0,268.25,0.0, 
1028147.0,268.75,0.0, 
1028398.0,268.0,0.0, 
1028649.0,268.5,0.0, 
1028900.0,268.0,0.0, 
1029151.0,268.0,0.0, 
1029402.0,268.25,0.0, 
1029653.0,267.75,0.0, 
1029904.0,267.5,0.0, 
1030155.0,268.0,0.0, 
1030406.0,267.75,0.0, 
1030657.0,267.25,0.0, 
1030908.0,267.75,0.0, 
1031159.0,267.5,0.0, 
1031410.0,267.25,0.0, 
1031661.0,267.0,0.0, 
1031912.0,266.75,0.0, 
1032163.0,266.75,0.0, 
1032414.0,266.75,0.0, 
1032665.0,266.75,0.0, 
1032916.0,266.25,0.0, 
1033167.0,266.75,0.0, 
1033418.0,266.5,0.0, 
1033669.0,266.0,0.0, 
1033920.0,266.0,0.0, 
1034171.0,266.5,0.0, 
1034422.0,266.0,0.0, 
1034673.0,266.0,0.0, 
1034924.0,265.75,0.0, 
1035175.0,265.5,0.0, 
1035426.0,266.0,0.0, 
1035677.0,265.75,0.0, 
1035928.0,265.5,0.0, 
1036179.0,265.5,0.0, 
1036430.0,265.5,0.0, 
1036681.0,265.25,0.0, 
1036932.0,265.5,0.0, 
1037184.0,265.25,0.0, 
1037435.0,265.0,0.0, 
1037686.0,264.75,0.0, 
1037937.0,264.75,0.0, 
1038188.0,265.0,0.0, 
1038439.0,264.5,0.0, 
1038690.0,264.75,0.0, 
1038941.0,264.5,0.0, 
1039192.0,264.25,0.0, 
1039443.0,263.75,0.0, 
1039694.0,264.0,0.0, 
1039945.0,264.0,0.0, 
1040196.0,264.25,0.0, 
1040447.0,263.75,0.0, 
1040698.0,263.75,0.0, 
1040949.0,264.0,0.0, 
1041200.0,263.75,0.0, 
1041451.0,263.75,0.0, 
1041702.0,263.0,0.0, 
1041953.0,263.0,0.0, 
1042204.0,263.25,0.0, 
1042455.0,263.25,0.0, 
1042706.0,262.75,0.0, 
1042957.0,263.25,0.0, 
1043208.0,263.0,0.0, 
1043459.0,262.75,0.0, 
1043710.0,263.0,0.0, 
1043961.0,262.75,0.0, 
1044212.0,262.75,0.0, 
1044463.0,262.75,0.0, 
1044714.0,262.5,0.0, 
1044965.0,262.25,0.0, 
1045216.0,262.0,0.0, 
1045467.0,262.0,0.0, 
1045718.0,262.0,0.0, 
1045969.0,262.0,0.0, 
1046220.0,261.75,0.0, 
1046471.0,261.75,0.0, 
1046722.0,261.75,0.0, 
1046973.0,261.25,0.0, 
1047224.0,261.25,0.0, 
1047475.0,261.0,0.0, 
1047726.0,261.5,0.0, 
1047977.0,261.0,0.0, 
1048228.0,261.5,0.0, 
1048479.0,261.0,0.0, 
1048730.0,261.25,0.0, 
1048981.0,260.75,0.0, 
1049232.0,260.75,0.0, 
1049483.0,261.0,0.0, 
1049734.0,260.75,0.0, 
1049985.0,260.25,0.0, 
1050236.0,260.75,0.0, 
1050487.0,260.5,0.0, 
1050738.0,260.0,0.0, 
1050989.0,260.0,0.0, 
1051240.0,260.0,0.0, 
1051491.0,260.0,0.0, 
1051742.0,260.0,0.0, 
1051993.0,259.75,0.0, 
1052244.0,259.0,0.0, 
1052495.0,259.75,0.0, 
1052746.0,259.5,0.0, 
1052997.0,259.75,0.0, 
1053248.0,259.0,0.0, 
1053499.0,259.0,0.0, 
1053750.0,259.25,0.0, 
1054001.0,259.5,0.0, 
1054252.0,259.0,0.0, 
1054503.0,258.75,0.0, 
1054754.0,258.75,0.0, 
1055005.0,259.25,0.0, 
1055256.0,258.0,0.0, 
1055507.0,258.75,0.0, 
1055758.0,258.5,0.0, 
1056009.0,258.25,0.0, 
1056260.0,258.0,0.0, 
1056512.0,258.5,0.0, 
1056763.0,258.5,0.0, 
1057014.0,258.0,0.0, 
1057265.0,257.5,0.0, 
1057516.0,257.75,0.0, 
1057767.0,257.75,0.0, 
1058018.0,257.75,0.0, 
1058269.0,257.5,0.0, 
1058520.0,257.75,0.0, 
1058771.0,257.75,0.0, 
1059022.0,257.25,0.0, 
1059273.0,257.25,0.0, 
1059524.0,257.25,0.0, 
1059775.0,257.0,0.0, 
1060026.0,257.0,0.0, 
1060277.0,257.0,0.0, 
1060528.0,257.0,0.0, 
1060779.0,256.25,0.0, 
1061030.0,256.5,0.0, 
1061281.0,256.25,0.0, 
1061532.0,256.5,0.0, 
1061783.0,256.5,0.0, 
1062034.0,256.0,0.0, 
1062285.0,256.0,0.0, 
1062536.0,256.0,0.0, 
1062787.0,255.75,0.0, 
1063038.0,255.5,0.0, 
1063289.0,255.5,0.0, 
1063540.0,255.75,0.0, 
1063791.0,255.5,0.0, 
1064042.0,255.75,0.0, 
1064293.0,255.75,0.0, 
1064544.0,255.5,0.0, 
1064795.0,255.5,0.0, 
1065046.0,255.25,0.0, 
1065297.0,255.0,0.0, 
1065548.0,255.25,0.0, 
1065799.0,255.0,0.0, 
1066050.0,255.0,0.0, 
1066301.0,254.25,0.0, 
1066552.0,255.0,0.0, 
1066803.0,254.25,0.0, 
1067054.0,254.75,0.0, 
1067305.0,254.75,0.0, 
1067556.0,254.0,0.0, 
1067807.0,254.25,0.0, 
1068058.0,254.0,0.0, 
1068309.0,254.25,0.0, 
1068560.0,254.0,0.0, 
1068811.0,254.0,0.0, 
1069062.0,253.75,0.0, 
1069313.0,254.0,0.0, 
1069564.0,253.75,0.0, 
1069815.0,253.75,0.0, 
1070066.0,253.5,0.0, 
1070317.0,253.5,0.0, 
1070568.0,253.25,0.0, 
1070819.0,253.25,0.0, 
1071070.0,253.5,0.0, 
1071321.0,253.0,0.0, 
1071572.0,253.0,0.0, 
1071823.0,253.25,0.0, 
1072074.0,253.0,0.0, 
1072325.0,253.25,0.0, 
1072576.0,252.25,0.0, 
1072827.0,252.75,0.0, 
1073078.0,252.5,0.0, 
1073329.0,252.25,0.0, 
1073580.0,252.25,0.0, 
1073831.0,251.75,0.0, 
1074082.0,251.75,0.0, 
1074333.0,252.25,0.0, 
1074584.0,252.0,0.0, 
1074835.0,251.5,0.0, 
1075086.0,252.0,0.0, 
1075337.0,251.5,0.0, 
1075588.0,251.75,0.0, 
1075840.0,251.25,0.0, 
1076091.0,251.25,0.0, 
1076342.0,251.5,0.0, 
1076593.0,251.25,0.0, 
1076844.0,251.5,0.0, 
1077095.0,251.0,0.0, 
1077346.0,250.75,0.0, 
1077597.0,251.0,0.0, 
1077848.0,250.75,0.0, 
1078099.0,250.75,0.0, 
1078350.0,250.5,0.0, 
1078601.0,250.5,0.0, 
1078852.0,250.5,0.0, 
1079103.0,250.0,0.0, 
1079354.0,250.25,0.0, 
1079605.0,250.75,0.0, 
1079856.0,250.25,0.0, 
1080107.0,250.25,0.0, 
1080358.0,249.75,0.0, 
1080609.0,249.75,0.0, 
1080860.0,250.0,0.0, 
1081111.0,250.0,0.0, 
1081362.0,250.0,0.0, 
1081613.0,249.75,0.0, 
1081864.0,249.75,0.0, 
1082115.0,249.25,0.0, 
1082366.0,249.25,0.0, 
1082617.0,248.75,0.0, 
1082868.0,249.0,0.0, 
1083119.0,249.0,0.0, 
1083370.0,248.75,0.0, 
1083621.0,249.0,0.0, 
1083872.0,248.75,0.0, 
1084123.0,248.75,0.0, 
1084374.0,248.75,0.0, 
1084625.0,248.0,0.0, 
1084876.0,248.75,0.0, 
1085127.0,248.5,0.0, 
1085378.0,248.5,0.0, 
1085629.0,248.0,0.0, 
1085880.0,248.25,0.0, 
1086131.0,248.0,0.0, 
1086382.0,248.25,0.0, 
1086633.0,248.25,0.0, 
1086884.0,247.75,0.0, 
1087135.0,247.75,0.0, 
1087386.0,247.5,0.0, 
1087637.0,247.75,0.0, 
1087888.0,247.75,0.0, 
1088139.0,247.25,0.0, 
1088390.0,247.0,0.0, 
1088641.0,246.75,0.0, 
1088892.0,246.5,0.0, 
1089143.0,246.5,0.0, 
1089394.0,246.75,0.0, 
1089645.0,246.5,0.0, 
1089896.0,246.5,0.0, 
1090147.0,246.25,0.0, 
1090398.0,246.5,0.0, 
1090649.0,246.25,0.0, 
1090900.0,246.25,0.0, 
1091151.0,246.5,0.0, 
1091402.0,246.25,0.0, 
1091653.0,246.5,0.0, 
1091904.0,246.25,0.0, 
1092155.0,246.0,0.0, 
1092406.0,246.25,0.0, 
1092657.0,246.25,0.0, 
1092908.0,245.75,0.0, 
1093159.0,246.0,0.0, 
1093410.0,245.75,0.0, 
1093661.0,246.0,0.0, 
1093912.0,245.75,0.0, 
1094163.0,245.75,0.0, 
1094414.0,245.5,0.0, 
1094665.0,245.75,0.0, 
1094916.0,245.5,0.0, 
1095168.0,245.0,0.0, 
1095419.0,245.25,0.0, 
1095670.0,245.25,0.0, 
1095921.0,244.75,0.0, 
1096172.0,244.75,0.0, 
1096423.0,245.0,0.0, 
1096674.0,245.0,0.0, 
1096925.0,244.5,0.0, 
1097176.0,244.5,0.0, 
1097427.0,244.75,0.0, 
1097678.0,244.5,0.0, 
1097929.0,244.25,0.0, 
1098180.0,244.25,0.0, 
1098431.0,243.5,0.0, 
1098682.0,243.75,0.0, 
1098933.0,244.0,0.0, 
1099184.0,244.0,0.0, 
1099435.0,243.75,0.0, 
1099686.0,243.0,0.0, 
1099937.0,243.75,0.0, 
1100188.0,243.25,0.0, 
1100439.0,243.75,0.0, 
1100690.0,243.75,0.0, 
1100941.0,243.5,0.0, 
1101192.0,243.5,0.0, 
1101443.0,243.25,0.0, 
1101694.0,243.0,0.0, 
1101945.0,243.5,0.0, 
1102196.0,243.0,0.0, 
1102447.0,242.75,0.0, 
1102698.0,242.5,0.0, 
1102949.0,243.0,0.0, 
1103200.0,242.75,0.0, 
1103451.0,242.75,0.0, 
1103702.0,242.5,0.0, 
1103953.0,242.5,0.0, 
1104204.0,242.5,0.0, 
1104455.0,242.25,0.0, 
1104706.0,242.5,0.0, 
1104957.0,242.25,0.0, 
1105208.0,242.25,0.0, 
1105459.0,242.0,0.0, 
1105710.0,241.5,0.0, 
1105961.0,242.0,0.0, 
1106212.0,241.5,0.0, 
1106463.0,241.75,0.0, 
1106714.0,241.75,0.0, 
1106965.0,241.25,0.0, 
1107216.0,241.25,0.0, 
1107467.0,241.75,0.0, 
1107718.0,241.25,0.0, 
1107969.0,241.25,0.0, 
1108220.0,241.5,0.0, 
1108471.0,240.75,0.0, 
1108722.0,240.75,0.0, 
1108973.0,240.5,0.0, 
1109224.0,241.0,0.0, 
1109475.0,240.5,0.0, 
1109726.0,241.0,0.0, 
1109977.0,240.5,0.0, 
1110228.0,240.75,0.0, 
1110479.0,240.25,0.0, 
1110730.0,240.0,0.0, 
1110981.0,240.25,0.0, 
1111232.0,240.25,0.0, 
1111483.0,240.25,0.0, 
1111734.0,240.0,0.0, 
1111985.0,240.25,0.0, 
1112236.0,239.75,0.0, 
1112487.0,240.0,0.0, 
1112738.0,239.75,0.0, 
1112989.0,239.75,0.0, 
1113240.0,240.0,0.0, 
1113491.0,239.5,0.0, 
1113742.0,239.75,0.0, 
1113993.0,239.5,0.0, 
1114244.0,239.5,0.0, 
1114496.0,239.5,0.0, 
1114747.0,239.25,0.0, 
1114998.0,239.25,0.0, 
1115249.0,239.0,0.0, 
1115500.0,239.0,0.0, 
1115751.0,239.25,0.0, 
1116002.0,238.5,0.0, 
1116253.0,238.5,0.0, 
1116504.0,238.5,0.0, 
1116755.0,238.5,0.0, 
1117006.0,238.75,0.0, 
1117257.0,238.25,0.0, 
1117508.0,238.5,0.0, 
1117759.0,238.0,0.0, 
1118010.0,238.25,0.0, 
1118261.0,237.75,0.0, 
1118512.0,238.25,0.0, 
1118763.0,238.0,0.0, 
1119014.0,238.25,0.0, 
1119265.0,238.0,0.0, 
1119516.0,238.0,0.0, 
1119767.0,238.0,0.0, 
1120018.0,238.0,0.0, 
1120269.0,237.75,0.0, 
1120520.0,237.5,0.0, 
1120771.0,237.25,0.0, 
1121022.0,237.75,0.0, 
1121273.0,237.25,0.0, 
1121524.0,237.25,0.0, 
1121775.0,237.25,0.0, 
1122026.0,237.25,0.0, 
1122277.0,236.0,0.0, 
1122528.0,237.25,0.0, 
1122779.0,236.75,0.0, 
1123030.0,236.75,0.0, 
1123281.0,236.75,0.0, 
1123532.0,236.75,0.0, 
1123783.0,236.5,0.0, 
1124034.0,236.5,0.0, 
1124285.0,236.5,0.0, 
1124536.0,236.5,0.0, 
1124787.0,235.75,0.0, 
1125038.0,236.25,0.0, 
1125289.0,236.0,0.0, 
1125540.0,236.0,0.0, 
1125791.0,236.0,0.0, 
1126042.0,236.0,0.0, 
1126293.0,235.25,0.0, 
1126544.0,235.0,0.0, 
1126795.0,235.5,0.0, 
1127046.0,235.5,0.0, 
1127297.0,235.5,0.0, 
1127548.0,235.25,0.0, 
1127799.0,234.75,0.0, 
1128050.0,235.25,0.0, 
1128301.0,235.25,0.0, 
1128552.0,235.0,0.0, 
1128803.0,234.25,0.0, 
1129054.0,235.0,0.0, 
1129305.0,234.5,0.0, 
1129556.0,234.5,0.0, 
1129807.0,234.75,0.0, 
1130058.0,234.25,0.0, 
1130309.0,234.0,0.0, 
1130560.0,234.25,0.0, 
1130811.0,234.25,0.0, 
1131062.0,234.25,0.0, 
1131313.0,234.25,0.0, 
1131564.0,234.0,0.0, 
1131815.0,234.0,0.0, 
1132066.0,233.5,0.0, 
1132317.0,233.75,0.0, 
1132568.0,234.0,0.0, 
1132819.0,234.0,0.0, 
1133070.0,233.25,0.0, 
1133321.0,233.25,0.0, 
1133572.0,233.5,0.0, 
1133824.0,233.25,0.0, 
1134075.0,233.5,0.0, 
1134326.0,233.5,0.0, 
1134577.0,233.0,0.0, 
1134828.0,233.25,0.0, 
1135079.0,232.75,0.0, 
1135330.0,232.75,0.0, 
1135581.0,233.0,0.0, 
1135832.0,232.75,0.0, 
1136083.0,232.75,0.0, 
1136334.0,232.75,0.0, 
1136585.0,232.25,0.0, 
1136836.0,232.75,0.0, 
1137087.0,232.0,0.0, 
1137338.0,232.25,0.0, 
1137589.0,232.0,0.0, 
1137840.0,232.25,0.0, 
1138091.0,232.0,0.0, 
1138342.0,232.25,0.0, 
1138593.0,232.0,0.0, 
1138844.0,231.5,0.0, 
1139095.0,231.5,0.0, 
1139346.0,231.75,0.0, 
1139597.0,231.75,0.0, 
1139848.0,231.75,0.0, 
1140099.0,231.5,0.0, 
1140350.0,231.0,0.0, 
1140601.0,231.25,0.0, 
1140852.0,231.0,0.0, 
1141103.0,231.0,0.0, 
1141354.0,231.0,0.0, 
1141605.0,231.25,0.0, 
1141856.0,230.5,0.0, 
1142107.0,230.5,0.0, 
1142358.0,231.0,0.0, 
1142609.0,230.75,0.0, 
1142860.0,230.75,0.0, 
1143111.0,230.5,0.0, 
1143362.0,230.75,0.0, 
1143613.0,230.75,0.0, 
1143864.0,230.5,0.0, 
1144115.0,230.25,0.0, 
1144366.0,230.5,0.0, 
1144617.0,230.5,0.0, 
1144868.0,230.25,0.0, 
1145119.0,230.25,0.0, 
1145370.0,230.0,0.0, 
1145621.0,229.25,0.0, 
1145872.0,230.0,0.0, 
1146123.0,230.0,0.0, 
1146374.0,229.75,0.0, 
1146625.0,229.5,0.0, 
1146876.0,229.75,0.0, 
1147127.0,229.5,0.0, 
1147378.0,229.5,0.0, 
1147629.0,229.5,0.0, 
1147880.0,229.5,0.0, 
1148131.0,228.75,0.0, 
1148382.0,228.75,0.0, 
1148633.0,228.75,0.0, 
1148884.0,228.75,0.0, 
1149135.0,228.5,0.0, 
1149386.0,229.0,0.0, 
1149637.0,228.5,0.0, 
1149888.0,228.5,0.0, 
1150139.0,228.75,0.0, 
1150390.0,228.75,0.0, 
1150641.0,228.25,0.0, 
1150892.0,228.5,0.0, 
1151143.0,228.5,0.0, 
1151394.0,228.5,0.0, 
1151645.0,228.0,0.0, 
1151896.0,228.25,0.0, 
1152147.0,228.0,0.0, 
1152398.0,228.0,0.0, 
1152649.0,228.0,0.0, 
1152900.0,227.75,0.0, 
1153152.0,227.25,0.0, 
1153403.0,227.75,0.0, 
1153654.0,227.5,0.0, 
1153905.0,227.75,0.0, 
1154156.0,227.5,0.0, 
1154407.0,227.0,0.0, 
1154658.0,226.75,0.0, 
1154909.0,227.5,0.0, 
1155160.0,227.5,0.0, 
1155411.0,226.75,0.0, 
1155662.0,227.0,0.0, 
1155913.0,226.75,0.0, 
1156164.0,226.5,0.0, 
1156415.0,226.0,0.0, 
1156666.0,226.5,0.0, 
1156917.0,226.75,0.0, 
1157168.0,226.75,0.0, 
1157419.0,226.5,0.0, 
1157670.0,226.25,0.0, 
1157921.0,226.5,0.0, 
1158172.0,226.0,0.0, 
